,Fact id,Fact,SF,Fact actions,Recourse,fidelity,num_cfs,uncertainty,sparsity,exceptionality,Value
85,1619,"[6.0, 9.0, 2.0, 0.0, 1.0, 1.0, 0.0]","[16.0, 9.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[3, 3, 4]","[-1, -1, 5]",0.0007662808638997376,False,1.0,0.3333333333333333,1.0,0
86,1619,"[6.0, 9.0, 2.0, 0.0, 1.0, 1.0, 0.0]","[12.0, 9.0, 0.0, 0.0, 0.0, 1.0, 2.0]","[3, 3, 4]","[-1, 3, 0]",0.421796515583992,False,0.7,0.6666666666666666,1.0,0
87,1619,"[6.0, 9.0, 2.0, 0.0, 1.0, 1.0, 0.0]","[12.0, 9.0, 1.0, 0.0, 0.0, 0.0, 2.0]","[3, 3, 4]","[3, 0, -1]",0.41874566301703453,False,0.8,0.6666666666666666,1.0,0
88,1619,"[6.0, 9.0, 2.0, 0.0, 1.0, 1.0, 0.0]","[18.0, 9.0, 2.0, 0.0, 0.0, 0.0, 0.0]","[3, 3, 4]","[4, 0, 0]",0.06938584397236507,False,0.7,1.0,0.75,0
89,1619,"[6.0, 9.0, 2.0, 0.0, 1.0, 1.0, 0.0]","[17.0, 9.0, 0.0, 1.0, 2.0, 0.0, 1.0]","[3, 3, 4]","[0, 3, -1]",0.14353128522634506,False,0.9,0.6666666666666666,1.0,0
90,1625,"[1.0, 3.0, 2.0, 2.0, 2.0, 1.0, 2.0]","[15.0, 3.0, 2.0, 0.0, 0.0, 0.0, 2.0]","[3, 3, 3]","[2, 4, -1]",0.046828676015138626,False,1.0,0.6666666666666666,0.5714285714285714,0
91,1625,"[1.0, 3.0, 2.0, 2.0, 2.0, 1.0, 2.0]","[17.0, 3.0, 2.0, 0.0, 0.0, 0.0, 2.0]","[3, 3, 3]","[-1, -1, 0]",0.06304531544446945,False,1.0,0.3333333333333333,1.0,0
92,1625,"[1.0, 3.0, 2.0, 2.0, 2.0, 1.0, 2.0]","[7.0, 3.0, 2.0, 0.0, 2.0, 2.0, 2.0]","[3, 3, 3]","[3, 3, 0]",0.5149276405572891,False,0.7,1.0,1.0,0
93,1625,"[1.0, 3.0, 2.0, 2.0, 2.0, 1.0, 2.0]","[16.0, 3.0, 2.0, 2.0, 0.0, 1.0, 2.0]","[3, 3, 3]","[5, 5, -1]",0.0017370351706631482,False,1.0,0.6666666666666666,1.0,0
94,1625,"[1.0, 3.0, 2.0, 2.0, 2.0, 1.0, 2.0]","[21.0, 3.0, 2.0, 1.0, 0.0, 0.0, 0.0]","[3, 3, 3]","[1, 1, 4]",0.06757619806254904,False,0.8,1.0,1.0,0
95,1625,"[1.0, 3.0, 2.0, 2.0, 2.0, 1.0, 2.0]","[5.0, 3.0, 2.0, 0.0, 0.0, 0.0, 2.0]","[3, 3, 3]","[2, 3, 3]",0.3615116973718007,False,1.0,1.0,0.48412698412698413,0
96,1625,"[1.0, 3.0, 2.0, 2.0, 2.0, 1.0, 2.0]","[5.0, 3.0, 2.0, 2.0, 0.0, 0.0, 2.0]","[3, 3, 3]","[2, 3, 3]",0.37086114287376404,False,1.0,1.0,0.47222222222222227,0
97,1625,"[1.0, 3.0, 2.0, 2.0, 2.0, 1.0, 2.0]","[21.0, 3.0, 2.0, 2.0, 0.0, 0.0, 0.0]","[3, 3, 3]","[1, 0, 4]",0.036627608351409435,False,0.9,1.0,1.0,0
